time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1590512771.2662792,22,0,67,254,118,3,132,1,52,1,245,253,255,255,255,255,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1984,0.131,0.4936
1590512771.2727711,21,0,68,254,116,3,132,1,52,1,245,253,253,255,254,255,253,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1984,0.131,0.4936
1590512771.2863393,18,0,68,254,107,3,132,1,52,1,245,253,255,255,1,0,253,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1994,0.1388,0.4418
1590512771.2922745,21,0,66,254,116,3,132,1,52,1,245,253,254,255,254,255,1,0,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1994,0.1388,0.4418
1590512771.3050008,21,0,67,254,119,3,132,1,52,1,245,253,0,0,0,0,254,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1994,0.1388,0.4418
1590512771.312584,24,0,70,254,119,3,108,1,46,1,253,253,1,0,1,0,254,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1994,0.1388,0.4995
1590512771.32292,22,0,68,254,110,3,108,1,46,1,253,253,255,255,2,0,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2004,0.1359,0.4995
1590512771.3324003,19,0,68,254,99,3,108,1,46,1,253,253,0,0,6,0,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2004,0.1359,0.4409
1590512771.3426144,21,0,67,254,105,3,108,1,46,1,253,253,254,255,5,0,0,0,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1994,0.1388,0.4409
1590512771.3571548,20,0,68,254,115,3,108,1,46,1,253,253,0,0,3,0,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1994,0.1388,0.4418
1590512771.364117,21,0,70,254,118,3,120,1,64,1,239,253,0,0,4,0,254,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1994,0.1271,0.4399
1590512771.3778522,20,0,70,254,119,3,120,1,64,1,239,253,255,255,3,0,254,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2219,0.1281,0.4428
1590512771.3838234,21,0,65,254,108,3,120,1,64,1,239,253,252,255,0,0,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2219,0.1281,0.4428
1590512771.3928216,20,0,66,254,111,3,120,1,64,1,239,253,255,255,253,255,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2219,0.1281,0.4428
1590512771.405434,20,0,67,254,115,3,120,1,64,1,239,253,2,0,254,255,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.218,0.1329,0.4399
1590512771.41763,20,0,69,254,118,3,144,1,46,1,23,254,4,0,253,255,253,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.218,0.1329,0.4428
1590512771.423748,21,0,69,254,121,3,144,1,46,1,23,254,3,0,0,0,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.218,0.1329,0.4428
1590512771.4371195,21,0,67,254,106,3,144,1,46,1,23,254,5,0,0,0,252,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2092,0.1349,0.4399
1590512771.4427195,22,0,69,254,110,3,144,1,46,1,23,254,5,0,3,0,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2092,0.1349,0.4399
1590512771.4560757,19,0,69,254,110,3,144,1,46,1,23,254,3,0,2,0,0,0,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2151,0.1349,0.4399
1590512771.463104,18,0,68,254,117,3,150,1,52,1,239,253,3,0,2,0,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2151,0.1369,0.4448
1590512771.4730382,18,0,67,254,115,3,150,1,52,1,239,253,1,0,3,0,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1955,0.1369,0.4448
1590512771.4848526,19,0,69,254,103,3,150,1,52,1,239,253,1,0,253,255,0,0,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1955,0.175,0.4409
1590512771.4945517,22,0,69,254,106,3,150,1,52,1,239,253,0,0,252,255,0,0,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2239,0.1789,0.4409
1590512771.5076818,22,0,68,254,111,3,150,1,52,1,239,253,2,0,253,255,255,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2239,0.1789,0.4448
1590512771.5150018,20,0,67,254,116,3,139,1,70,1,239,253,2,0,254,255,253,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1965,0.172,0.4448
1590512771.524295,19,0,67,254,119,3,139,1,70,1,239,253,3,0,251,255,1,0,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.1965,0.172,0.4712
1590512771.5357673,18,0,70,254,107,3,139,1,70,1,239,253,3,0,251,255,252,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2336,0.176,0.4448
1590512771.5442696,20,0,69,254,115,3,139,1,70,1,239,253,5,0,250,255,251,255,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.2336,0.176,0.4448
1590512771.555995,21,0,69,254,114,3,139,1,70,1,239,253,6,0,244,255,253,255,31,17,18,0,162,1,150,45,225,245,165,245,134,42,0.1926,0.1349,0.4712
1590512771.568197,23,0,72,254,111,3,132,1,64,1,253,253,5,0,248,255,251,255,31,17,18,0,162,1,150,45,225,245,165,245,134,42,0.1994,0.1251,0.4497
1590512771.57497,22,0,72,254,110,3,132,1,64,1,253,253,1,0,245,255,1,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.1994,0.1251,0.4497
1590512771.5876486,20,0,70,254,105,3,132,1,64,1,253,253,1,0,249,255,254,255,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.2033,0.1388,0.478
1590512771.5957077,22,0,68,254,111,3,132,1,64,1,253,253,255,255,250,255,255,255,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.2033,0.1388,0.478
1590512771.6065018,21,0,69,254,116,3,132,1,64,1,253,253,254,255,251,255,2,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.2072,0.1388,0.478
1590512771.613488,20,0,69,254,117,3,139,1,46,1,226,253,253,255,251,255,1,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.2072,0.1388,0.48
1590512771.6272042,22,0,68,254,117,3,139,1,46,1,226,253,253,255,253,255,0,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.2092,0.1427,0.5367
1590512771.6344934,22,0,68,254,109,3,139,1,46,1,226,253,255,255,254,255,1,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.2092,0.1427,0.5367
1590512771.6446095,21,0,70,254,113,3,139,1,46,1,226,253,255,255,254,255,1,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.2121,0.1427,0.5367
1590512771.6564658,20,0,70,254,113,3,139,1,46,1,226,253,255,255,254,255,0,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.2121,0.1427,0.4712
1590512771.667946,22,0,69,254,115,3,132,1,52,1,234,253,4,0,0,0,254,255,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.1818,0.1515,0.5367
1590512771.6738741,22,0,71,254,114,3,132,1,52,1,234,253,4,0,1,0,2,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.1818,0.1515,0.5367
1590512771.6858242,21,0,69,254,107,3,132,1,52,1,234,253,3,0,4,0,1,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.1838,0.1496,0.4399
1590512771.6945715,22,0,67,254,113,3,132,1,52,1,234,253,1,0,4,0,0,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.1838,0.1496,0.4399
1590512771.7067938,22,0,69,254,117,3,132,1,52,1,234,253,1,0,3,0,1,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.1564,0.1564,0.5024
1590512771.716568,22,0,67,254,119,3,120,1,64,1,245,253,1,0,6,0,0,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.1584,0.1564,0.5024
1590512771.726167,22,0,70,254,116,3,120,1,64,1,245,253,0,0,5,0,2,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.1584,0.1564,0.4409
1590512771.7396774,22,0,70,254,105,3,120,1,64,1,245,253,253,255,5,0,4,0,31,17,18,0,162,1,150,45,225,245,164,245,134,42,0.0704,0.1359,0.4418
1590512771.7456183,22,0,69,254,109,3,120,1,64,1,245,253,253,255,11,0,2,0,31,17,18,0,162,1,150,45,225,245,165,245,134,42,0.0704,0.1359,0.4418
1590512771.7615778,22,0,69,254,116,3,120,1,64,1,245,253,253,255,11,0,3,0,31,17,18,0,162,1,150,45,224,245,165,245,133,42,0.0714,0.1349,0.4418
1590512771.767742,20,0,71,254,117,3,144,1,52,1,253,253,250,255,11,0,5,0,31,17,18,0,162,1,150,45,223,245,166,245,133,42,0.0714,0.1349,0.4418
1590512771.775309,22,0,70,254,117,3,144,1,52,1,253,253,249,255,16,0,7,0,31,17,18,0,162,1,151,45,222,245,167,245,133,42,0.1105,0.1349,0.4418
1590512771.7851303,27,0,69,254,102,3,144,1,52,1,253,253,249,255,13,0,6,0,31,17,18,0,162,1,151,45,222,245,168,245,133,42,0.1105,0.132,0.4428
1590512771.7980926,36,0,71,254,108,3,144,1,52,1,253,253,250,255,10,0,7,0,31,17,18,0,162,1,151,45,221,245,168,245,133,42,0.1105,0.132,0.4418
1590512771.8073947,40,0,71,254,111,3,144,1,52,1,253,253,249,255,9,0,7,0,31,17,18,0,162,1,151,45,221,245,168,245,133,42,0.1105,0.132,0.4418
1590512771.818997,29,0,68,254,115,3,126,1,59,1,253,253,246,255,9,0,9,0,31,17,18,0,162,1,151,45,220,245,168,245,133,42,0.1095,0.129,0.4526
1590512771.8256302,9,0,69,254,109,3,126,1,59,1,253,253,249,255,3,0,10,0,31,17,18,0,162,1,150,45,220,245,168,245,133,42,0.1095,0.129,0.4526
1590512771.8365405,12,0,70,254,108,3,126,1,59,1,253,253,254,255,1,0,11,0,31,17,18,0,162,1,150,45,220,245,168,245,134,42,0.0567,0.1388,0.4418
1590512771.8450215,17,0,67,254,110,3,126,1,59,1,253,253,250,255,1,0,11,0,31,17,17,0,162,1,149,45,220,245,168,245,135,42,0.0567,0.1388,0.4418
1590512771.8578098,12,0,68,254,119,3,126,1,59,1,253,253,251,255,255,255,14,0,31,17,17,0,162,1,148,45,220,245,168,245,136,42,0.0567,0.1329,0.478
1590512771.865149,16,0,68,254,120,3,108,1,52,1,253,253,246,255,1,0,16,0,31,17,17,0,162,1,147,45,219,245,168,245,136,42,0.0567,0.1329,0.478
1590512771.8752313,19,0,71,254,116,3,108,1,52,1,253,253,248,255,0,0,18,0,31,17,17,0,162,1,146,45,219,245,168,245,137,42,0.1007,0.1251,0.478
1590512771.8855362,16,0,67,254,108,3,108,1,52,1,253,253,246,255,5,0,19,0,30,17,17,0,162,1,145,45,218,245,168,245,139,42,0.1007,0.1251,0.4418
1590512771.8968785,14,0,60,254,114,3,108,1,52,1,253,253,246,255,8,0,18,0,30,17,17,0,162,1,144,45,217,245,168,245,140,42,0.1134,0.1251,0.478
1590512771.9113839,18,0,70,254,109,3,108,1,52,1,253,253,246,255,8,0,19,0,30,17,17,0,162,1,142,45,216,245,167,245,141,42,0.0899,0.1339,0.4418
1590512771.918209,25,0,77,254,107,3,126,1,59,1,234,253,248,255,6,0,16,0,30,17,17,0,162,1,142,45,216,245,168,245,142,42,0.0899,0.1339,0.4418
1590512771.9262211,22,0,76,254,113,3,126,1,59,1,234,253,240,255,8,0,29,0,30,17,17,0,162,1,140,45,214,245,167,245,143,42,0.0899,0.1339,0.4418
1590512771.9370372,10,0,79,254,103,3,126,1,59,1,234,253,234,255,8,0,42,0,29,17,17,0,163,1,137,45,212,245,166,245,145,42,0.1202,0.1251,0.4497
1590512771.9500716,244,255,61,254,119,3,126,1,59,1,234,253,237,255,5,0,53,0,29,17,16,0,163,1,134,45,211,245,166,245,148,42,0.1241,0.132,0.4428
1590512771.9578068,20,0,62,254,108,3,126,1,59,1,234,253,235,255,250,255,74,0,28,17,16,0,163,1,129,45,208,245,166,245,153,42,0.1241,0.132,0.4428
1590512771.9679499,19,0,62,254,116,3,132,1,46,1,2,254,251,255,248,255,69,0,27,17,16,0,163,1,125,45,207,245,167,245,157,42,0.1241,0.1417,0.4428
1590512771.97531,20,0,62,254,119,3,132,1,46,1,2,254,249,255,251,255,65,0,27,17,16,0,163,1,121,45,206,245,168,245,161,42,0.1241,0.1417,0.4477
1590512771.9879494,19,0,67,254,106,3,132,1,46,1,2,254,249,255,250,255,51,0,26,17,15,0,163,1,118,45,206,245,168,245,164,42,0.2023,0.129,0.4399
1590512771.9955456,14,0,66,254,108,3,132,1,46,1,2,254,247,255,251,255,42,0,26,17,15,0,163,1,116,45,205,245,169,245,167,42,0.2023,0.129,0.4399
1590512772.0082228,5,0,76,254,113,3,132,1,46,1,2,254,247,255,246,255,36,0,25,17,15,0,163,1,114,45,205,245,169,245,169,42,0.2102,0.1408,0.4467
1590512772.015211,4,0,78,254,117,3,132,1,46,1,226,253,245,255,246,255,45,0,25,17,15,0,163,1,111,45,204,245,168,245,172,42,0.2102,0.1408,0.4467
1590512772.0270162,4,0,77,254,115,3,132,1,46,1,226,253,237,255,243,255,63,0,24,17,15,0,163,1,106,45,203,245,167,245,176,42,0.1975,0.129,0.4467
1590512772.0367703,3,0,75,254,104,3,132,1,46,1,226,253,237,255,238,255,89,0,23,17,15,0,163,1,101,45,202,245,166,245,181,42,0.1975,0.129,0.4966
1590512772.0491304,5,0,75,254,108,3,132,1,46,1,226,253,239,255,235,255,112,0,22,17,14,0,164,1,94,45,200,245,165,245,188,42,0.1975,0.1466,0.4457
1590512772.0632188,5,0,76,254,112,3,132,1,46,1,226,253,241,255,231,255,134,0,21,17,14,0,164,1,85,45,199,245,165,245,197,42,0.2239,0.1711,0.5024
1590512772.069741,229,255,114,254,83,3,115,1,59,1,247,253,232,255,222,255,147,0,19,17,13,0,164,1,76,45,197,245,165,245,206,42,0.2239,0.1711,0.5024
1590512772.075726,232,255,104,254,149,3,115,1,59,1,247,253,187,255,179,255,167,0,17,17,13,0,164,1,64,45,194,245,163,245,217,42,0.2239,0.1711,0.5024
1590512772.0874743,227,255,110,254,73,3,115,1,59,1,247,253,217,255,208,255,9,1,15,17,12,0,165,1,48,45,191,245,161,245,234,42,0.2229,0.2063,0.4526
1590512772.0981896,246,255,117,254,127,3,115,1,59,1,247,253,241,255,240,255,105,1,11,17,11,0,165,1,26,45,186,245,164,245,0,43,0.2239,0.2063,0.4526
1590512772.1078408,241,255,130,254,116,3,115,1,59,1,247,253,206,255,232,255,170,1,7,17,9,0,166,1,0,45,178,245,166,245,25,43,0.2239,0.2063,0.4516
1590512772.120237,239,255,142,254,130,3,132,1,46,1,226,253,204,255,248,255,210,1,3,17,7,0,166,1,228,44,168,245,169,245,53,43,0.2239,0.2102,0.4506
1590512772.126382,245,255,143,254,122,3,132,1,46,1,226,253,207,255,239,255,233,1,254,16,5,0,167,1,199,44,159,245,172,245,82,43,0.2239,0.2102,0.4506
1590512772.1414714,248,255,135,254,109,3,132,1,46,1,226,253,222,255,233,255,250,1,249,16,3,0,167,1,168,44,152,245,176,245,113,43,0.217,0.1476,0.4565
1590512772.1482785,246,255,92,254,113,3,132,1,46,1,226,253,226,255,230,255,16,2,244,16,1,0,167,1,136,44,144,245,180,245,144,43,0.217,0.1476,0.4565
1590512772.1579227,245,255,73,254,102,3,132,1,46,1,226,253,239,255,216,255,53,2,238,16,0,0,167,1,102,44,137,245,185,245,179,43,0.2151,0.1642,0.4565
1590512772.1655078,8,0,120,254,95,3,132,1,40,1,245,253,246,255,204,255,99,2,232,16,254,255,168,1,65,44,131,245,189,245,216,43,0.2151,0.1642,0.4868
1590512772.1792002,28,0,176,254,118,3,132,1,40,1,245,253,221,255,209,255,163,2,225,16,251,255,168,1,24,44,123,245,194,245,0,44,0.2053,0.1349,0.4868
1590512772.1863954,250,255,174,254,91,3,132,1,40,1,245,253,193,255,214,255,240,2,218,16,249,255,168,1,234,43,111,245,199,245,45,44,0.2053,0.1349,0.4868
1590512772.1961055,252,255,223,254,93,3,132,1,40,1,245,253,2,0,186,255,57,3,210,16,246,255,168,1,183,43,104,245,206,245,95,44,0.2033,0.1652,0.4868
1590512772.2080145,250,255,209,254,158,3,132,1,40,1,245,253,206,255,196,255,145,3,201,16,242,255,169,1,127,43,92,245,213,245,149,44,0.2033,0.1652,0.4848
1590512772.2189248,236,255,206,254,113,3,139,1,28,1,253,253,221,255,174,255,230,3,191,16,239,255,169,1,65,43,81,245,220,245,208,44,0.2092,0.1251,0.4819
1590512772.226948,231,255,208,254,141,3,139,1,28,1,253,253,242,255,167,255,56,4,180,16,235,255,169,1,254,42,71,245,230,245,16,45,0.2092,0.1251,0.4819
1590512772.2369912,223,255,207,254,121,3,139,1,28,1,253,253,210,255,164,255,152,4,169,16,230,255,169,1,180,42,58,245,238,245,85,45,0.1975,0.1593,0.4819
1590512772.2486465,222,255,202,254,116,3,139,1,28,1,253,253,226,255,156,255,8,5,156,16,226,255,169,1,99,42,45,245,250,245,160,45,0.2092,0.1593,0.4555
1590512772.2583725,222,255,190,254,124,3,139,1,28,1,253,253,219,255,140,255,117,5,142,16,221,255,169,1,10,42,31,245,5,246,241,45,0.2092,0.129,0.4555
1590512772.2669437,220,255,189,254,119,3,144,1,11,1,247,253,225,255,136,255,218,5,127,16,215,255,169,1,171,41,17,245,19,246,71,46,0.2092,0.129,0.4555
1590512772.2783551,216,255,186,254,123,3,144,1,11,1,247,253,222,255,130,255,46,6,112,16,209,255,168,1,70,41,5,245,36,246,162,46,0.2082,0.1349,0.4555
1590512772.2917583,214,255,186,254,108,3,144,1,11,1,247,253,215,255,124,255,122,6,96,16,203,255,167,1,219,40,247,244,52,246,0,47,0.1887,0.1388,0.4555
1590512772.2983875,213,255,183,254,117,3,144,1,11,1,247,253,218,255,124,255,199,6,78,16,197,255,166,1,106,40,230,244,68,246,97,47,0.1887,0.1388,0.4555
1590512772.3120427,208,255,175,254,118,3,144,1,11,1,247,253,213,255,116,255,20,7,61,16,191,255,166,1,243,39,213,244,85,246,197,47,0.2151,0.1408,0.4477
1590512772.3173656,207,255,178,254,123,3,168,1,243,0,226,253,213,255,107,255,89,7,42,16,184,255,165,1,119,39,196,244,103,246,43,48,0.2151,0.1408,0.4477
1590512772.327991,196,255,172,254,120,3,168,1,243,0,226,253,211,255,98,255,158,7,23,16,177,255,164,1,244,38,179,244,121,246,148,48,0.1955,0.1408,0.4477
1590512772.3379133,198,255,170,254,112,3,168,1,243,0,226,253,214,255,90,255,227,7,3,16,170,255,163,1,109,38,161,244,140,246,0,49,0.1955,0.1476,0.4487
1590512772.3514326,191,255,169,254,119,3,168,1,243,0,226,253,204,255,83,255,35,8,238,15,162,255,161,1,223,37,144,244,160,246,109,49,0.2336,0.1457,0.4917
1590512772.3595996,192,255,174,254,117,3,168,1,243,0,226,253,204,255,77,255,129,8,217,15,154,255,160,1,74,37,126,244,181,246,222,49,0.2336,0.1457,0.4917
1590512772.3687377,182,255,169,254,126,3,180,1,184,0,221,253,204,255,80,255,155,8,195,15,147,255,158,1,178,36,108,244,203,246,78,50,0.2141,0.1329,0.4917
1590512772.377964,174,255,163,254,124,3,180,1,184,0,221,253,203,255,81,255,163,8,173,15,139,255,156,1,24,36,90,244,226,246,189,50,0.2141,0.1329,0.4379
1590512772.3877192,169,255,166,254,113,3,180,1,184,0,221,253,206,255,79,255,162,8,151,15,131,255,154,1,124,35,72,244,249,246,42,51,0.2336,0.1329,0.4379
1590512772.4006536,164,255,169,254,113,3,180,1,184,0,221,253,203,255,82,255,145,8,130,15,124,255,151,1,225,34,55,244,15,247,149,51,0.2102,0.1329,0.4712
1590512772.4098217,163,255,172,254,119,3,180,1,184,0,221,253,208,255,81,255,116,8,108,15,116,255,149,1,71,34,39,244,38,247,252,51,0.2102,0.129,0.4135
1590512772.416882,157,255,174,254,121,3,185,1,136,0,207,253,209,255,82,255,72,8,87,15,109,255,146,1,174,33,24,244,61,247,96,52,0.2102,0.129,0.4135
1590512772.429048,156,255,175,254,122,3,185,1,136,0,207,253,212,255,85,255,25,8,67,15,102,255,144,1,24,33,10,244,84,247,192,52,0.2366,0.1251,0.3978
1590512772.4435112,152,255,181,254,110,3,185,1,136,0,207,253,216,255,92,255,230,7,47,15,95,255,141,1,133,32,252,243,106,247,27,53,0.2004,0.1251,0.3851
1590512772.4502573,145,255,182,254,118,3,185,1,136,0,207,253,211,255,95,255,171,7,28,15,88,255,138,1,245,31,239,243,128,247,115,53,0.2004,0.1251,0.3851
1590512772.4627147,146,255,188,254,126,3,185,1,136,0,207,253,220,255,108,255,108,7,9,15,82,255,135,1,105,31,227,243,150,247,198,53,0.1984,0.1408,0.3646
1590512772.46904,141,255,190,254,123,3,235,1,89,0,194,253,220,255,115,255,32,7,247,14,76,255,132,1,226,30,215,243,171,247,21,54,0.1984,0.1408,0.3646
1590512772.4788883,137,255,188,254,131,3,235,1,89,0,194,253,211,255,111,255,208,6,230,14,70,255,129,1,96,30,204,243,191,247,95,54,0.1896,0.1408,0.3646
1590512772.4882562,131,255,192,254,118,3,235,1,89,0,194,253,219,255,119,255,126,6,213,14,65,255,126,1,228,29,196,243,210,247,165,54,0.1896,0.1388,0.3558
1590512772.5025795,131,255,208,254,120,3,235,1,89,0,194,253,226,255,129,255,45,6,198,14,61,255,123,1,110,29,192,243,230,247,231,54,0.1808,0.1632,0.3646
1590512772.5104938,126,255,202,254,119,3,235,1,89,0,194,253,223,255,138,255,212,5,183,14,57,255,120,1,254,28,192,243,249,247,37,55,0.1808,0.1632,0.3646
1590512772.5196269,120,255,204,254,119,3,204,1,35,0,194,253,228,255,143,255,118,5,169,14,53,255,116,1,150,28,194,243,11,248,94,55,0.1779,0.1632,0.3646
1590512772.5283751,114,255,203,254,126,3,204,1,35,0,194,253,227,255,154,255,21,5,157,14,50,255,113,1,53,28,199,243,29,248,148,55,0.1779,0.129,0.3558
1590512772.5386374,113,255,205,254,112,3,204,1,35,0,194,253,236,255,161,255,178,4,145,14,48,255,110,1,220,27,207,243,46,248,197,55,0.1681,0.1359,0.3558
1590512772.5488684,105,255,213,254,125,3,204,1,35,0,194,253,234,255,166,255,74,4,134,14,46,255,106,1,138,27,216,243,62,248,241,55,0.1681,0.1359,0.2317
1590512772.5605917,101,255,217,254,126,3,204,1,35,0,194,253,239,255,180,255,229,3,125,14,44,255,103,1,64,27,226,243,78,248,26,56,0.174,0.132,0.2454
1590512772.5690448,103,255,226,254,122,3,211,1,11,0,162,253,238,255,181,255,123,3,116,14,43,255,100,1,254,26,239,243,93,248,63,56,0.174,0.132,0.2454
1590512772.5791261,93,255,224,254,138,3,211,1,11,0,162,253,226,255,178,255,26,3,108,14,42,255,97,1,195,26,253,243,106,248,96,56,0.1867,0.132,0.1623
1590512772.5895584,91,255,220,254,119,3,211,1,11,0,162,253,240,255,202,255,195,2,101,14,42,255,94,1,143,26,9,244,120,248,125,56,0.1867,0.132,0.1623
1590512772.6010985,87,255,222,254,117,3,211,1,11,0,162,253,245,255,212,255,116,2,95,14,41,255,91,1,96,26,20,244,132,248,151,56,0.1593,0.1388,0.1769
